"date";"location";"value"
2020-11-12 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);4
2020-11-12 00:00:00;HURN (oblasť Hurbanovho námestia);1
2020-11-12 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);5
2020-11-12 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);8
2020-11-12 00:00:00;KNPM (oblasť Jedlíkovej ulice);1
2020-11-12 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);1
2020-11-12 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);2
2020-11-12 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);3
2020-11-12 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);0
2020-11-12 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);1
2020-11-12 00:00:00;NSLO (oblasť parku Námestia Slobody);0
2020-11-12 00:00:00;CTUR;1
2020-11-13 00:00:00;KNPM (oblasť Jedlíkovej ulice);1
2020-11-13 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);2
2020-11-13 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);1
2020-11-13 00:00:00;HURN (oblasť Hurbanovho námestia);2
2020-11-13 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);0
2020-11-13 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);4
2020-11-13 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);3
2020-11-13 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);5
2020-11-13 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);7
2020-11-13 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);3
2020-11-13 00:00:00;RBNN (oblasť Rybného Námestia);6
2020-11-13 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);2
2020-11-13 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);4
2020-11-13 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);1
2020-11-13 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);15
2020-11-13 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);6
2020-11-13 00:00:00;NSLO (oblasť parku Námestia Slobody);1
2020-11-13 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);9
2020-11-13 00:00:00;NSNP (oblasť Námestia SNP);3
2020-11-13 00:00:00;OBCH ( oblasť Obchodná ulica stred);1
2020-11-13 00:00:00;CTUR;0
2020-11-14 00:00:00;OBCH ( oblasť Obchodná ulica stred);3
2020-11-14 00:00:00;NSLO (oblasť parku Námestia Slobody);2
2020-11-14 00:00:00;RBNN (oblasť Rybného Námestia);5
2020-11-14 00:00:00;NSNP (oblasť Námestia SNP);1
2020-11-14 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);1
2020-11-14 00:00:00;HURN (oblasť Hurbanovho námestia);5
2020-11-14 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);1
2020-11-14 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);6
2020-11-14 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);3
2020-11-14 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);12
2020-11-14 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);11
2020-11-14 00:00:00;KNPM (oblasť Jedlíkovej ulice);2
2020-11-14 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);16
2020-11-14 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);5
2020-11-14 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);1
2020-11-14 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);7
2020-11-14 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);3
2020-11-14 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);0
2020-11-14 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);2
2020-11-14 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);11
2020-11-14 00:00:00;CTUR;0
2020-11-15 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);3
2020-11-15 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);0
2020-11-15 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);3
2020-11-15 00:00:00;RBNN (oblasť Rybného Námestia);2
2020-11-15 00:00:00;NSLO (oblasť parku Námestia Slobody);1
2020-11-15 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);0
2020-11-15 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);2
2020-11-15 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);0
2020-11-15 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);2
2020-11-15 00:00:00;OBCH ( oblasť Obchodná ulica stred);2
2020-11-15 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);3
2020-11-15 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);6
2020-11-15 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);1
2020-11-15 00:00:00;KNPM (oblasť Jedlíkovej ulice);0
2020-11-15 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);1
2020-11-15 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);0
2020-11-15 00:00:00;HURN (oblasť Hurbanovho námestia);0
2020-11-15 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);0
2020-11-15 00:00:00;NSNP (oblasť Námestia SNP);1
2020-11-15 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);0
2020-11-15 00:00:00;CTUR;1
2020-11-16 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);1
2020-11-16 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);4
2020-11-16 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);2
2020-11-16 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);2
2020-11-16 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);3
2020-11-16 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);3
2020-11-16 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);1
2020-11-16 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);0
2020-11-16 00:00:00;KNPM (oblasť Jedlíkovej ulice);2
2020-11-16 00:00:00;NSNP (oblasť Námestia SNP);3
2020-11-16 00:00:00;HURN (oblasť Hurbanovho námestia);3
2020-11-16 00:00:00;OBCH ( oblasť Obchodná ulica stred);1
2020-11-16 00:00:00;RBNN (oblasť Rybného Námestia);6
2020-11-16 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);1
2020-11-16 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);2
2020-11-16 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);11
2020-11-16 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);4
2020-11-16 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);6
2020-11-16 00:00:00;NSLO (oblasť parku Námestia Slobody);1
2020-11-16 00:00:00;CTUR;0
2020-11-16 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);2
2020-11-17 00:00:00;OBCH ( oblasť Obchodná ulica stred);4
2020-11-17 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);7
2020-11-17 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);3
2020-11-17 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);4
2020-11-17 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);6
2020-11-17 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);5
2020-11-17 00:00:00;KNPM (oblasť Jedlíkovej ulice);0
2020-11-17 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);4
2020-11-17 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);6
