"date";"location";"value"
2020-06-17 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);7
2020-06-17 00:00:00;HURN (oblasť Hurbanovho námestia);9
2020-06-17 00:00:00;OBCH ( oblasť Obchodná ulica stred);1
2020-06-17 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);8
2020-06-18 00:00:00;NSLO (oblasť parku Námestia Slobody);3
2020-06-18 00:00:00;RBNN (oblasť Rybného Námestia);4
2020-06-18 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);11
2020-06-18 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);8
2020-06-18 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);7
2020-06-18 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);12
2020-06-18 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);14
2020-06-18 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);10
2020-06-18 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);3
2020-06-18 00:00:00;NSNP (oblasť Námestia SNP);4
2020-06-18 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);5
2020-06-18 00:00:00;KNPM (oblasť Jedlíkovej ulice);0
2020-06-18 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);12
2020-06-18 00:00:00;Tyršák;9
2020-06-18 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);2
2020-06-18 00:00:00;HURN (oblasť Hurbanovho námestia);7
2020-06-18 00:00:00;OBCH ( oblasť Obchodná ulica stred);5
2020-06-18 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);8
2020-06-18 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);7
2020-06-18 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);4
2020-06-18 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);1
2020-06-19 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);12
2020-06-19 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);8
2020-06-19 00:00:00;RBNN (oblasť Rybného Námestia);9
2020-06-19 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);3
2020-06-19 00:00:00;NSLO (oblasť parku Námestia Slobody);1
2020-06-19 00:00:00;NSNP (oblasť Námestia SNP);8
2020-06-19 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);4
2020-06-19 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);13
2020-06-19 00:00:00;Tyršák;24
2020-06-19 00:00:00;HURN (oblasť Hurbanovho námestia);6
2020-06-19 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);14
2020-06-19 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);7
2020-06-19 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);16
2020-06-19 00:00:00;KNPM (oblasť Jedlíkovej ulice);1
2020-06-19 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);9
2020-06-19 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);19
2020-06-19 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);10
2020-06-19 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);0
2020-06-19 00:00:00;OBCH ( oblasť Obchodná ulica stred);7
2020-06-19 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);12
2020-06-19 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);1
2020-06-20 00:00:00;NSLO (oblasť parku Námestia Slobody);2
2020-06-20 00:00:00;RBNN (oblasť Rybného Námestia);15
2020-06-20 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);9
2020-06-20 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);13
2020-06-20 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);1
2020-06-20 00:00:00;OBCH ( oblasť Obchodná ulica stred);3
2020-06-20 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);1
2020-06-20 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);1
2020-06-20 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);7
2020-06-20 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);7
2020-06-20 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);3
2020-06-20 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);6
2020-06-20 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);7
2020-06-20 00:00:00;NSNP (oblasť Námestia SNP);3
2020-06-20 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);2
2020-06-20 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);2
2020-06-20 00:00:00;Tyršák;6
2020-06-20 00:00:00;HURN (oblasť Hurbanovho námestia);10
2020-06-20 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);5
2020-06-20 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);7
2020-06-20 00:00:00;KNPM (oblasť Jedlíkovej ulice);2
2020-06-21 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);3
2020-06-21 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);3
2020-06-21 00:00:00;RBNN (oblasť Rybného Námestia);7
2020-06-21 00:00:00;Tyršák;6
2020-06-21 00:00:00;NSNP (oblasť Námestia SNP);4
2020-06-21 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);4
2020-06-21 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);4
2020-06-21 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);4
2020-06-21 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);1
2020-06-21 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);4
2020-06-21 00:00:00;KNPM (oblasť Jedlíkovej ulice);0
2020-06-21 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);4
2020-06-21 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);1
2020-06-21 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);4
2020-06-21 00:00:00;OBCH ( oblasť Obchodná ulica stred);1
2020-06-21 00:00:00;HURN (oblasť Hurbanovho námestia);3
2020-06-21 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);3
2020-06-21 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);1
2020-06-21 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);0
2020-06-21 00:00:00;NSLO (oblasť parku Námestia Slobody);0
2020-06-21 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);0
2020-06-22 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);13
2020-06-22 00:00:00;RBNN (oblasť Rybného Námestia);3
2020-06-22 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);9
2020-06-22 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);5
2020-06-22 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);5
2020-06-22 00:00:00;KNPM (oblasť Jedlíkovej ulice);1
2020-06-22 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);10
2020-06-22 00:00:00;NSNP (oblasť Námestia SNP);13
2020-06-22 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);6
2020-06-22 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);4
2020-06-22 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);6
2020-06-22 00:00:00;HURN (oblasť Hurbanovho námestia);12
2020-06-22 00:00:00;OBCH ( oblasť Obchodná ulica stred);6
2020-06-22 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);11
2020-06-22 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);25
2020-06-22 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);14
2020-06-22 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);15
2020-06-22 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);1
2020-06-22 00:00:00;Tyršák;17
2020-06-22 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);9
2020-06-22 00:00:00;NSLO (oblasť parku Námestia Slobody);2
2020-06-23 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);9
2020-06-23 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);29
2020-06-23 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);10
2020-06-23 00:00:00;RBNN (oblasť Rybného Námestia);6
2020-06-23 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);2
2020-06-23 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);17
2020-06-23 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);6
2020-06-23 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);9
2020-06-23 00:00:00;NSNP (oblasť Námestia SNP);10
2020-06-23 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);11
2020-06-23 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);7
2020-06-23 00:00:00;HURN (oblasť Hurbanovho námestia);6
2020-06-23 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);7
2020-06-23 00:00:00;KNPM (oblasť Jedlíkovej ulice);3
2020-06-23 00:00:00;Tyršák;30
2020-06-23 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);16
2020-06-23 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);27
2020-06-23 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);2
2020-06-23 00:00:00;OBCH ( oblasť Obchodná ulica stred);9
2020-06-23 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);6
2020-06-23 00:00:00;NSLO (oblasť parku Námestia Slobody);3
2020-06-24 00:00:00;NSLO (oblasť parku Námestia Slobody);0
2020-06-24 00:00:00;NSNP (oblasť Námestia SNP);11
2020-06-24 00:00:00;RBNN (oblasť Rybného Námestia);8
2020-06-24 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);14
2020-06-24 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);18
2020-06-24 00:00:00;HURN (oblasť Hurbanovho námestia);17
2020-06-24 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);15
2020-06-24 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);17
2020-06-24 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);5
2020-06-24 00:00:00;KNPM (oblasť Jedlíkovej ulice);1
2020-06-24 00:00:00;Tyršák;31
2020-06-24 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);29
2020-06-24 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);3
2020-06-24 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);22
2020-06-24 00:00:00;OBCH ( oblasť Obchodná ulica stred);9
2020-06-24 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);20
2020-06-24 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);4
2020-06-24 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);9
2020-06-24 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);16
2020-06-24 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);2
2020-06-24 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);5
2020-06-25 00:00:00;NSNP (oblasť Námestia SNP);10
2020-06-25 00:00:00;RBNN (oblasť Rybného Námestia);15
2020-06-25 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);5
2020-06-25 00:00:00;Tyršák;38
2020-06-25 00:00:00;KNPM (oblasť Jedlíkovej ulice);1
2020-06-25 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);13
2020-06-25 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);31
2020-06-25 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);6
2020-06-25 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);11
2020-06-25 00:00:00;HURN (oblasť Hurbanovho námestia);7
2020-06-25 00:00:00;OBCH ( oblasť Obchodná ulica stred);9
2020-06-25 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);19
2020-06-25 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);15
2020-06-25 00:00:00;NSLO (oblasť parku Námestia Slobody);3
2020-06-25 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);13
2020-06-25 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);6
2020-06-25 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);12
2020-06-25 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);27
2020-06-25 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);8
2020-06-25 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);11
2020-06-25 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);2
2020-06-26 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);17
2020-06-26 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);32
2020-06-26 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);4
2020-06-26 00:00:00;RBNN (oblasť Rybného Námestia);8
2020-06-26 00:00:00;NSNP (oblasť Námestia SNP);15
2020-06-26 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);16
2020-06-26 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);23
2020-06-26 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);14
2020-06-26 00:00:00;Tyršák;42
2020-06-26 00:00:00;HURN (oblasť Hurbanovho námestia);12
2020-06-26 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);28
2020-06-26 00:00:00;KNPM (oblasť Jedlíkovej ulice);3
2020-06-26 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);11
2020-06-26 00:00:00;NSLO (oblasť parku Námestia Slobody);5
2020-06-26 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);10
2020-06-26 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);35
2020-06-26 00:00:00;OBCH ( oblasť Obchodná ulica stred);9
2020-06-26 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);3
2020-06-26 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);11
2020-06-26 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);5
2020-06-26 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);9
2020-06-27 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);38
2020-06-27 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);31
2020-06-27 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);25
2020-06-27 00:00:00;OBCH ( oblasť Obchodná ulica stred);3
2020-06-27 00:00:00;RBNN (oblasť Rybného Námestia);19
2020-06-27 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);9
2020-06-27 00:00:00;NSLO (oblasť parku Námestia Slobody);5
2020-06-27 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);15
2020-06-27 00:00:00;Tyršák;64
2020-06-27 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);20
2020-06-27 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);34
2020-06-27 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);13
2020-06-27 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);16
2020-06-27 00:00:00;NSNP (oblasť Námestia SNP);9
2020-06-27 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);5
2020-06-27 00:00:00;HURN (oblasť Hurbanovho námestia);14
2020-06-27 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);9
2020-06-27 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);13
2020-06-27 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);31
2020-06-27 00:00:00;KNPM (oblasť Jedlíkovej ulice);3
2020-06-27 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);10
2020-06-28 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);12
2020-06-28 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);27
2020-06-28 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);7
2020-06-28 00:00:00;Tyršák;47
2020-06-28 00:00:00;RBNN (oblasť Rybného Námestia);16
2020-06-28 00:00:00;OBCH ( oblasť Obchodná ulica stred);4
2020-06-28 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);10
2020-06-28 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);11
2020-06-28 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);36
2020-06-28 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);14
2020-06-28 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);6
2020-06-28 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);16
2020-06-28 00:00:00;NSLO (oblasť parku Námestia Slobody);0
2020-06-28 00:00:00;NSNP (oblasť Námestia SNP);7
2020-06-28 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);2
2020-06-28 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);9
2020-06-28 00:00:00;HURN (oblasť Hurbanovho námestia);12
2020-06-28 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);6
2020-06-28 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);25
2020-06-28 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);5
2020-06-28 00:00:00;KNPM (oblasť Jedlíkovej ulice);1
2020-06-29 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);6
2020-06-29 00:00:00;RBNN (oblasť Rybného Námestia);10
2020-06-29 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);5
2020-06-29 00:00:00;OBCH ( oblasť Obchodná ulica stred);13
2020-06-29 00:00:00;HURN (oblasť Hurbanovho námestia);10
2020-06-29 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);7
2020-06-29 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);3
2020-06-29 00:00:00;KNPM (oblasť Jedlíkovej ulice);2
2020-06-29 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);8
2020-06-29 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);12
2020-06-29 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);10
2020-06-29 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);8
2020-06-29 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);4
2020-06-29 00:00:00;NSNP (oblasť Námestia SNP);13
2020-06-29 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);14
2020-06-29 00:00:00;Tyršák;17
2020-06-29 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);6
2020-06-29 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);12
2020-06-29 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);0
2020-06-29 00:00:00;NSLO (oblasť parku Námestia Slobody);6
2020-06-29 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);0
2020-06-30 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);13
2020-06-30 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);33
2020-06-30 00:00:00;Tyršák;73
2020-06-30 00:00:00;RBNN (oblasť Rybného Námestia);18
2020-06-30 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);8
2020-06-30 00:00:00;KNPM (oblasť Jedlíkovej ulice);2
2020-06-30 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);11
2020-06-30 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);30
2020-06-30 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);12
2020-06-30 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);7
2020-06-30 00:00:00;NSNP (oblasť Námestia SNP);14
2020-06-30 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);12
2020-06-30 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);14
2020-06-30 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);18
2020-06-30 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);15
2020-06-30 00:00:00;HURN (oblasť Hurbanovho námestia);16
2020-06-30 00:00:00;OBCH ( oblasť Obchodná ulica stred);13
2020-06-30 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);5
2020-06-30 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);15
2020-06-30 00:00:00;NSLO (oblasť parku Námestia Slobody);4
