"date";"location";"value"
2020-01-24 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);9
2020-01-24 00:00:00;NSLO (oblasť parku Námestia Slobody);1
2020-01-24 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);5
2020-01-24 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);21
2020-01-24 00:00:00;RBNN (oblasť Rybného Námestia);27
2020-01-24 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);2
2020-01-24 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);9
2020-01-24 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);2
2020-01-24 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);23
2020-01-24 00:00:00;HURN (oblasť Hurbanovho námestia);14
2020-01-24 00:00:00;NSNP (oblasť Námestia SNP);5
2020-01-24 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);24
2020-01-24 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);2
2020-01-25 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);5
2020-01-25 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);24
2020-01-25 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);27
2020-01-25 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);15
2020-01-25 00:00:00;NSLO (oblasť parku Námestia Slobody);3
2020-01-25 00:00:00;RBNN (oblasť Rybného Námestia);35
2020-01-25 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);12
2020-01-25 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);19
2020-01-25 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);11
2020-01-25 00:00:00;HURN (oblasť Hurbanovho námestia);21
2020-01-25 00:00:00;NSNP (oblasť Námestia SNP);7
2020-01-25 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);19
2020-01-25 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);24
2020-01-25 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);23
2020-01-25 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);10
2020-01-25 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);23
2020-01-25 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);1
2020-01-26 00:00:00;NSLO (oblasť parku Námestia Slobody);0
2020-01-26 00:00:00;RBNN (oblasť Rybného Námestia);52
2020-01-26 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);9
2020-01-26 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);24
2020-01-26 00:00:00;HURN (oblasť Hurbanovho námestia);25
2020-01-26 00:00:00;NSNP (oblasť Námestia SNP);5
2020-01-26 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);3
2020-01-26 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);15
2020-01-26 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);34
2020-01-26 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);6
2020-01-26 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);13
2020-01-26 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);5
2020-01-26 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);30
2020-01-26 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);14
2020-01-26 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);18
2020-01-26 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);12
2020-01-26 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);5
2020-01-27 00:00:00;RBNN (oblasť Rybného Námestia);39
2020-01-27 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);9
2020-01-27 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);20
2020-01-27 00:00:00;NSLO (oblasť parku Námestia Slobody);4
2020-01-27 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);5
2020-01-27 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);1
2020-01-27 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);17
2020-01-27 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);19
2020-01-27 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);12
2020-01-27 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);24
2020-01-27 00:00:00;HURN (oblasť Hurbanovho námestia);10
2020-01-27 00:00:00;NSNP (oblasť Námestia SNP);4
2020-01-27 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);20
2020-01-27 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);12
2020-01-27 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);12
2020-01-27 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);6
2020-01-27 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);1
2020-01-28 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);3
2020-01-28 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);15
2020-01-28 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);9
2020-01-28 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);9
2020-01-28 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);9
2020-01-28 00:00:00;HURN (oblasť Hurbanovho námestia);8
2020-01-28 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);9
2020-01-28 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);8
2020-01-28 00:00:00;RBNN (oblasť Rybného Námestia);27
2020-01-28 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);6
2020-01-28 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);20
2020-01-28 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);10
2020-01-28 00:00:00;NSNP (oblasť Námestia SNP);5
2020-01-28 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);13
2020-01-28 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);1
2020-01-28 00:00:00;NSLO (oblasť parku Námestia Slobody);0
2020-01-28 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);8
2020-01-28 00:00:00;OBCH ( oblasť Obchodná ulica stred);3
2020-01-29 00:00:00;HURN (oblasť Hurbanovho námestia);9
2020-01-29 00:00:00;NSNP (oblasť Námestia SNP);7
2020-01-29 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);15
2020-01-29 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);27
2020-01-29 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);8
2020-01-29 00:00:00;RBNN (oblasť Rybného Námestia);44
2020-01-29 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);7
2020-01-29 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);35
2020-01-29 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);18
2020-01-29 00:00:00;OBCH ( oblasť Obchodná ulica stred);8
2020-01-29 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);1
2020-01-29 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);5
2020-01-29 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);20
2020-01-29 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);15
2020-01-29 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);5
2020-01-29 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);24
2020-01-29 00:00:00;NSLO (oblasť parku Námestia Slobody);2
2020-01-29 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);5
2020-01-30 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);39
2020-01-30 00:00:00;OBCH ( oblasť Obchodná ulica stred);11
2020-01-30 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);20
2020-01-30 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);2
2020-01-30 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);15
2020-01-30 00:00:00;RBNN (oblasť Rybného Námestia);31
2020-01-30 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);5
2020-01-30 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);8
2020-01-30 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);24
2020-01-30 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);11
2020-01-30 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);11
2020-01-30 00:00:00;HURN (oblasť Hurbanovho námestia);15
2020-01-30 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);3
2020-01-30 00:00:00;NSNP (oblasť Námestia SNP);7
2020-01-30 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);30
2020-01-30 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);33
2020-01-30 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);18
2020-01-30 00:00:00;NSLO (oblasť parku Námestia Slobody);6
2020-01-31 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);18
2020-01-31 00:00:00;RBNN (oblasť Rybného Námestia);23
2020-01-31 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);6
2020-01-31 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);24
2020-01-31 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);9
2020-01-31 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);7
2020-01-31 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);55
2020-01-31 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);23
2020-01-31 00:00:00;HURN (oblasť Hurbanovho námestia);26
2020-01-31 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);24
2020-01-31 00:00:00;NSNP (oblasť Námestia SNP);18
2020-01-31 00:00:00;OBCH ( oblasť Obchodná ulica stred);13
2020-01-31 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);4
2020-01-31 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);23
2020-01-31 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);35
2020-01-31 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);14
2020-01-31 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);11
2020-01-31 00:00:00;NSLO (oblasť parku Námestia Slobody);5
2020-01-31 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);12
