"date";"location";"value"
2020-02-18 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);7
2020-02-18 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);9
2020-02-18 00:00:00;NSNP (oblasť Námestia SNP);7
2020-02-18 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);17
2020-02-18 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);19
2020-02-18 00:00:00;KNPM (oblasť Jedlíkovej ulice);2
2020-02-18 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);20
2020-02-18 00:00:00;NSLO (oblasť parku Námestia Slobody);9
2020-02-18 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);16
2020-02-18 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);2
2020-02-18 00:00:00;HURN (oblasť Hurbanovho námestia);27
2020-02-18 00:00:00;OBCH ( oblasť Obchodná ulica stred);14
2020-02-18 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);19
2020-02-18 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);5
2020-02-18 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);3
2020-02-19 00:00:00;RBNN (oblasť Rybného Námestia);40
2020-02-19 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);13
2020-02-19 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);25
2020-02-19 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);26
2020-02-19 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);18
2020-02-19 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);31
2020-02-19 00:00:00;NSNP (oblasť Námestia SNP);9
2020-02-19 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);15
2020-02-19 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);10
2020-02-19 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);11
2020-02-19 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);11
2020-02-19 00:00:00;KNPM (oblasť Jedlíkovej ulice);7
2020-02-19 00:00:00;NSLO (oblasť parku Námestia Slobody);3
2020-02-19 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);10
2020-02-19 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);3
2020-02-19 00:00:00;HURN (oblasť Hurbanovho námestia);20
2020-02-19 00:00:00;OBCH ( oblasť Obchodná ulica stred);16
2020-02-19 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);21
2020-02-19 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);3
2020-02-19 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);11
2020-02-20 00:00:00;RBNN (oblasť Rybného Námestia);42
2020-02-20 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);9
2020-02-20 00:00:00;OBCH ( oblasť Obchodná ulica stred);5
2020-02-20 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);11
2020-02-20 00:00:00;HURN (oblasť Hurbanovho námestia);27
2020-02-20 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);3
2020-02-20 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);15
2020-02-20 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);44
2020-02-20 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);24
2020-02-20 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);11
2020-02-20 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);19
2020-02-20 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);21
2020-02-20 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);15
2020-02-20 00:00:00;NSLO (oblasť parku Námestia Slobody);6
2020-02-20 00:00:00;NSNP (oblasť Námestia SNP);10
2020-02-20 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);3
2020-02-20 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);5
2020-02-20 00:00:00;KNPM (oblasť Jedlíkovej ulice);1
2020-02-20 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);22
2020-02-20 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);4
2020-02-21 00:00:00;RBNN (oblasť Rybného Námestia);27
2020-02-21 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);13
2020-02-21 00:00:00;HURN (oblasť Hurbanovho námestia);14
2020-02-21 00:00:00;OBCH ( oblasť Obchodná ulica stred);14
2020-02-21 00:00:00;NSLO (oblasť parku Námestia Slobody);13
2020-02-21 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);16
2020-02-21 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);14
2020-02-21 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);36
2020-02-21 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);21
2020-02-21 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);17
2020-02-21 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);13
2020-02-21 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);9
2020-02-21 00:00:00;NSNP (oblasť Námestia SNP);18
2020-02-21 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);8
2020-02-21 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);0
2020-02-21 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);2
2020-02-21 00:00:00;KNPM (oblasť Jedlíkovej ulice);3
2020-02-21 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);3
2020-02-21 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);7
2020-02-21 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);26
2020-02-22 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);55
2020-02-22 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);14
2020-02-22 00:00:00;RBNN (oblasť Rybného Námestia);42
2020-02-22 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);27
2020-02-22 00:00:00;NSNP (oblasť Námestia SNP);9
2020-02-22 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);17
2020-02-22 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);24
2020-02-22 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);15
2020-02-22 00:00:00;HURN (oblasť Hurbanovho námestia);39
2020-02-22 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);14
2020-02-22 00:00:00;KNPM (oblasť Jedlíkovej ulice);2
2020-02-22 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);8
2020-02-22 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);1
2020-02-22 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);21
2020-02-22 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);49
2020-02-22 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);46
2020-02-22 00:00:00;OBCH ( oblasť Obchodná ulica stred);12
2020-02-22 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);23
2020-02-22 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);0
2020-02-22 00:00:00;NSLO (oblasť parku Námestia Slobody);8
2020-02-23 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);35
2020-02-23 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);7
2020-02-23 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);62
2020-02-23 00:00:00;RBNN (oblasť Rybného Námestia);36
2020-02-23 00:00:00;NSNP (oblasť Námestia SNP);8
2020-02-23 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);15
2020-02-23 00:00:00;NSLO (oblasť parku Námestia Slobody);2
2020-02-23 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);14
2020-02-23 00:00:00;HURN (oblasť Hurbanovho námestia);27
2020-02-23 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);11
2020-02-23 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);15
2020-02-23 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);8
2020-02-23 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);2
2020-02-23 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);15
2020-02-23 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);18
2020-02-23 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);27
2020-02-23 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);9
2020-02-23 00:00:00;OBCH ( oblasť Obchodná ulica stred);6
2020-02-23 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);0
2020-02-23 00:00:00;KNPM (oblasť Jedlíkovej ulice);1
2020-02-24 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);23
2020-02-24 00:00:00;RBNN (oblasť Rybného Námestia);28
2020-02-24 00:00:00;KNPM (oblasť Jedlíkovej ulice);2
2020-02-24 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);24
2020-02-24 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);8
2020-02-24 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);11
2020-02-24 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);15
2020-02-24 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);10
2020-02-24 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);25
2020-02-24 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);15
2020-02-24 00:00:00;HURN (oblasť Hurbanovho námestia);20
2020-02-24 00:00:00;OBCH ( oblasť Obchodná ulica stred);10
2020-02-24 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);5
2020-02-24 00:00:00;NSNP (oblasť Námestia SNP);9
2020-02-24 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);15
2020-02-24 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);26
2020-02-24 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);16
2020-02-24 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);12
2020-02-24 00:00:00;NSLO (oblasť parku Námestia Slobody);3
2020-02-24 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);1
2020-02-25 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);35
2020-02-25 00:00:00;RBNN (oblasť Rybného Námestia);33
2020-02-25 00:00:00;NSNP (oblasť Námestia SNP);15
2020-02-25 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);17
2020-02-25 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);17
2020-02-25 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);2
2020-02-25 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);16
2020-02-25 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);24
2020-02-25 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);9
2020-02-25 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);39
2020-02-25 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);16
2020-02-25 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);6
2020-02-25 00:00:00;HURN (oblasť Hurbanovho námestia);13
2020-02-25 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);8
2020-02-25 00:00:00;OBCH ( oblasť Obchodná ulica stred);10
2020-02-25 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);34
2020-02-25 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);23
2020-02-25 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);26
2020-02-25 00:00:00;NSLO (oblasť parku Námestia Slobody);8
2020-02-25 00:00:00;KNPM (oblasť Jedlíkovej ulice);0
2020-02-26 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);22
2020-02-26 00:00:00;RBNN (oblasť Rybného Námestia);16
2020-02-26 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);14
2020-02-26 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);12
2020-02-26 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);5
2020-02-26 00:00:00;NSLO (oblasť parku Námestia Slobody);1
2020-02-26 00:00:00;NSNP (oblasť Námestia SNP);9
2020-02-26 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);19
2020-02-26 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);11
2020-02-26 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);16
2020-02-26 00:00:00;HURN (oblasť Hurbanovho námestia);19
2020-02-26 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);14
2020-02-26 00:00:00;KNPM (oblasť Jedlíkovej ulice);2
2020-02-26 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);10
2020-02-26 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);26
2020-02-26 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);1
2020-02-26 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);8
2020-02-26 00:00:00;OBCH ( oblasť Obchodná ulica stred);12
2020-02-26 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);8
2020-02-26 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);7
2020-02-27 00:00:00;NSNP (oblasť Námestia SNP);10
2020-02-27 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);24
2020-02-27 00:00:00;NSLO (oblasť parku Námestia Slobody);4
2020-02-27 00:00:00;RBNN (oblasť Rybného Námestia);26
2020-02-27 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);34
2020-02-27 00:00:00;HURN (oblasť Hurbanovho námestia);21
2020-02-27 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);13
2020-02-27 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);14
2020-02-27 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);11
2020-02-27 00:00:00;KNPM (oblasť Jedlíkovej ulice);0
2020-02-27 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);14
2020-02-27 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);15
2020-02-27 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);44
2020-02-27 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);14
2020-02-27 00:00:00;OBCH ( oblasť Obchodná ulica stred);9
2020-02-27 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);4
2020-02-27 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);18
2020-02-27 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);14
2020-02-27 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);4
2020-02-27 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);9
2020-02-28 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);33
2020-02-28 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);20
2020-02-28 00:00:00;RBNN (oblasť Rybného Námestia);23
2020-02-28 00:00:00;HURN (oblasť Hurbanovho námestia);8
2020-02-28 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);8
2020-02-28 00:00:00;KNPM (oblasť Jedlíkovej ulice);3
2020-02-28 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);7
2020-02-28 00:00:00;NSLO (oblasť parku Námestia Slobody);4
2020-02-28 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);8
2020-02-28 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);24
2020-02-28 00:00:00;OBCH ( oblasť Obchodná ulica stred);16
2020-02-28 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);0
2020-02-28 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);10
2020-02-28 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);14
2020-02-28 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);0
2020-02-28 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);14
2020-02-28 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);10
2020-02-28 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);3
2020-02-28 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);12
2020-02-28 00:00:00;NSNP (oblasť Námestia SNP);11
2020-02-29 00:00:00;KOLN (oblasť spodnej časti Kollárovho námestia);18
2020-02-29 00:00:00;RBNN (oblasť Rybného Námestia);46
2020-02-29 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);23
2020-02-29 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);25
2020-02-29 00:00:00;NSNP (oblasť Námestia SNP);12
2020-02-29 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);39
2020-02-29 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);10
2020-02-29 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);9
2020-02-29 00:00:00;HURN (oblasť Hurbanovho námestia);26
2020-02-29 00:00:00;VNTU (oblasť križovania ulíc Ventúrska-Michalská-Sedlárska);8
2020-02-29 00:00:00;KNPM (oblasť Jedlíkovej ulice);3
2020-02-29 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);12
2020-02-29 00:00:00;POST (oblasť križovania ulíc Poštová - Obchodná);26
2020-02-29 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);21
2020-02-29 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);42
2020-02-29 00:00:00;OBCH ( oblasť Obchodná ulica stred);17
2020-02-29 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);5
2020-02-29 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);19
2020-02-29 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);4
2020-02-29 00:00:00;NSLO (oblasť parku Námestia Slobody);9
