"date";"location";"value"
2019-11-25 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);83
2019-11-25 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);8
2019-11-26 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);9
2019-11-26 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);12
2019-11-26 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);12
2019-11-26 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);4
2019-11-26 00:00:00;RBNN (oblasť Rybného Námestia);30
2019-11-26 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);13
2019-11-26 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);49
2019-11-26 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);20
2019-11-26 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);18
2019-11-26 00:00:00;NSLO (oblasť parku Námestia Slobody);1
2019-11-26 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);74
2019-11-26 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);52
2019-11-26 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);3
2019-11-27 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);55
2019-11-27 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);9
2019-11-27 00:00:00;NSLO (oblasť parku Námestia Slobody);3
2019-11-27 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);98
2019-11-27 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);1
2019-11-27 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);6
2019-11-27 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);6
2019-11-27 00:00:00;RBNN (oblasť Rybného Námestia);34
2019-11-27 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);43
2019-11-27 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);27
2019-11-27 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);31
2019-11-27 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);17
2019-11-27 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);19
2019-11-28 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);18
2019-11-28 00:00:00;NSLO (oblasť parku Námestia Slobody);0
2019-11-28 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);20
2019-11-28 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);27
2019-11-28 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);67
2019-11-28 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);9
2019-11-28 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);97
2019-11-28 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);17
2019-11-28 00:00:00;RBNN (oblasť Rybného Námestia);27
2019-11-28 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);9
2019-11-28 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);6
2019-11-28 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);40
2019-11-28 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);16
2019-11-29 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);24
2019-11-29 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);15
2019-11-29 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);7
2019-11-29 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);2
2019-11-29 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);128
2019-11-29 00:00:00;NSLO (oblasť parku Námestia Slobody);7
2019-11-29 00:00:00;RBNN (oblasť Rybného Námestia);51
2019-11-29 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);17
2019-11-29 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);52
2019-11-29 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);12
2019-11-29 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);31
2019-11-29 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);82
2019-11-29 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);23
2019-11-30 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);113
2019-11-30 00:00:00;RBNN (oblasť Rybného Námestia);76
2019-11-30 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);53
2019-11-30 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);5
2019-11-30 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);13
2019-11-30 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);36
2019-11-30 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);32
2019-11-30 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);32
2019-11-30 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);10
2019-11-30 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);17
2019-11-30 00:00:00;NSLO (oblasť parku Námestia Slobody);0
2019-11-30 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);7
2019-11-30 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);133
