"date";"location";"value"
2019-12-25 00:00:00;RBNN (oblasť Rybného Námestia);21
2019-12-25 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);13
2019-12-26 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);40
2019-12-26 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);41
2019-12-26 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);5
2019-12-26 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);6
2019-12-26 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);19
2019-12-26 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);9
2019-12-26 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);35
2019-12-26 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);95
2019-12-26 00:00:00;RBNN (oblasť Rybného Námestia);75
2019-12-26 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);20
2019-12-26 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);80
2019-12-26 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);4
2019-12-26 00:00:00;NSLO (oblasť parku Námestia Slobody);0
2019-12-27 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);4
2019-12-27 00:00:00;NSLO (oblasť parku Námestia Slobody);2
2019-12-27 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);38
2019-12-27 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);32
2019-12-27 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);77
2019-12-27 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);19
2019-12-27 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);23
2019-12-27 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);91
2019-12-27 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);19
2019-12-27 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);12
2019-12-27 00:00:00;RBNN (oblasť Rybného Námestia);64
2019-12-27 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);32
2019-12-27 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);12
2019-12-28 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);11
2019-12-28 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);33
2019-12-28 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);11
2019-12-28 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);5
2019-12-28 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);67
2019-12-28 00:00:00;RBNN (oblasť Rybného Námestia);80
2019-12-28 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);38
2019-12-28 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);28
2019-12-28 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);20
2019-12-28 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);24
2019-12-28 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);61
2019-12-28 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);5
2019-12-28 00:00:00;NSLO (oblasť parku Námestia Slobody);5
2019-12-29 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);21
2019-12-29 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);19
2019-12-29 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);11
2019-12-29 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);73
2019-12-29 00:00:00;RBNN (oblasť Rybného Námestia);83
2019-12-29 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);26
2019-12-29 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);85
2019-12-29 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);30
2019-12-29 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);4
2019-12-29 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);35
2019-12-29 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);29
2019-12-29 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);22
2019-12-29 00:00:00;NSLO (oblasť parku Námestia Slobody);2
2019-12-30 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);10
2019-12-30 00:00:00;NSLO (oblasť parku Námestia Slobody);4
2019-12-30 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);113
2019-12-30 00:00:00;RBNN (oblasť Rybného Námestia);88
2019-12-30 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);24
2019-12-30 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);85
2019-12-30 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);43
2019-12-30 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);47
2019-12-30 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);2
2019-12-30 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);8
2019-12-30 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);33
2019-12-30 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);16
2019-12-30 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);32
2019-12-31 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);48
2019-12-31 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);24
2019-12-31 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);21
2019-12-31 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);16
2019-12-31 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);23
2019-12-31 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);83
2019-12-31 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);54
2019-12-31 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);31
2019-12-31 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);170
2019-12-31 00:00:00;RBNN (oblasť Rybného Námestia);81
2019-12-31 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);44
2019-12-31 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);90
2019-12-31 00:00:00;NSLO (oblasť parku Námestia Slobody);5
