"date";"location";"value"
2019-10-26 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);33
2019-10-26 00:00:00;RBNN (oblasť Rybného Námestia);101
2019-10-26 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);18
2019-10-26 00:00:00;NSLO (oblasť parku Námestia Slobody);7
2019-10-26 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);35
2019-10-26 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);82
2019-10-26 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);21
2019-10-26 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);122
2019-10-26 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);18
2019-10-26 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);20
2019-10-26 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);106
2019-10-26 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);64
2019-10-26 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);93
2019-10-27 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);79
2019-10-27 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);42
2019-10-27 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);16
2019-10-27 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);70
2019-10-27 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);29
2019-10-27 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);187
2019-10-27 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);18
2019-10-27 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);21
2019-10-27 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);140
2019-10-27 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);49
2019-10-27 00:00:00;NSLO (oblasť parku Námestia Slobody);15
2019-10-27 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);41
2019-10-27 00:00:00;RBNN (oblasť Rybného Námestia);79
2019-10-28 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);36
2019-10-28 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);15
2019-10-28 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);28
2019-10-28 00:00:00;NSLO (oblasť parku Námestia Slobody);4
2019-10-28 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);63
2019-10-28 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);6
2019-10-28 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);12
2019-10-28 00:00:00;RBNN (oblasť Rybného Námestia);47
2019-10-28 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);16
2019-10-28 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);24
2019-10-28 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);13
2019-10-28 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);42
2019-10-28 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);9
2019-10-29 00:00:00;RBNN (oblasť Rybného Námestia);42
2019-10-29 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);30
2019-10-29 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);34
2019-10-29 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);12
2019-10-29 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);20
2019-10-29 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);6
2019-10-29 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);14
2019-10-29 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);25
2019-10-29 00:00:00;NSLO (oblasť parku Námestia Slobody);5
2019-10-29 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);91
2019-10-29 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);5
2019-10-29 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);26
2019-10-29 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);80
2019-10-30 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);11
2019-10-30 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);50
2019-10-30 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);10
2019-10-30 00:00:00;NSLO (oblasť parku Námestia Slobody);5
2019-10-30 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);31
2019-10-30 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);34
2019-10-30 00:00:00;RBNN (oblasť Rybného Námestia);34
2019-10-30 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);14
2019-10-30 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);43
2019-10-30 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);9
2019-10-30 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);14
2019-10-30 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);19
2019-10-30 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);16
2019-10-31 00:00:00;FJNN (oblasť Fajnorovho Nábrežia pred SPŠS);9
2019-10-31 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);50
2019-10-31 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);23
2019-10-31 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);33
2019-10-31 00:00:00;NSLO (oblasť parku Námestia Slobody);6
2019-10-31 00:00:00;RBNN (oblasť Rybného Námestia);39
2019-10-31 00:00:00;ZIDO (oblasť Židovskej ulice pri dobrom pastierovi);12
2019-10-31 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);19
2019-10-31 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);12
2019-10-31 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);22
2019-10-31 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);41
2019-10-31 00:00:00;SAFK (oblasť Šafárikovho Námestia pri UK);11
2019-10-31 00:00:00;OSPR (oblasť  Osobného prístavu a pred SNM);15
