DATE,DATA_IN,DATA_OUT,UNIQUE_CONN
2019-12-13 08:00:00,504297591,3468190455,230
2019-12-13 10:00:00,1121464664,12606017019,410
2019-12-13 12:00:00,1930712992,14027280130,729
2019-12-13 14:00:00,2564440411,18389343793,667
2019-12-13 16:00:00,2844362435,13736703915,710
2019-12-13 18:00:00,1354376256,14010726050,705
2019-12-13 20:00:00,2659724511,16397378105,637
2019-12-13 22:00:00,625471327,7805512852,466
2019-12-14 00:00:00,18130962824,123216201105,3700
2019-12-14 02:00:00,120019224,2907951817,87
2019-12-14 04:00:00,78073998,2459202384,55
2019-12-14 06:00:00,100811298,1294046224,52
2019-12-14 08:00:00,285192475,3037077866,188
2019-12-14 10:00:00,1939539340,9115483109,486
2019-12-14 12:00:00,3307021610,16473312244,671
2019-12-14 14:00:00,3369294139,14178469685,773
2019-12-14 16:00:00,3480693123,23962626520,924
2019-12-14 18:00:00,2984568315,19197762568,875
2019-12-14 20:00:00,1765430054,14745999747,652
2019-12-14 22:00:00,498133384,12852488663,329
2019-12-15 00:00:00,18162770895,119597816793,3244
2019-12-15 02:00:00,165407336,5826643164,67
2019-12-15 04:00:00,77218696,2806489143,38
2019-12-15 06:00:00,64911813,863036986,52
2019-12-15 08:00:00,181049437,2642520377,139
2019-12-15 10:00:00,1923603379,10280132077,474
2019-12-15 12:00:00,3741732953,15372336314,786
2019-12-15 14:00:00,2291852840,14236669258,849
2019-12-15 16:00:00,4409173708,13583329997,851
2019-12-15 18:00:00,3190698235,16064514762,632
2019-12-15 20:00:00,1424874308,11281901021,466
2019-12-15 22:00:00,281461584,8191004538,163
2019-12-16 00:00:00,11860262379,96503364186,2822
2019-12-16 02:00:00,54369558,1056206674,23
2019-12-16 04:00:00,29349691,394087147,16
2019-12-16 06:00:00,226928643,3229872234,140
2019-12-16 08:00:00,424087642,5809712826,231
2019-12-16 10:00:00,1617459963,7551853781,451
2019-12-16 12:00:00,2171230257,14645239998,593
2019-12-16 14:00:00,1938651394,11702134546,622
2019-12-16 16:00:00,1481343525,12956959041,664
2019-12-16 18:00:00,2741666657,15447891849,594
2019-12-16 20:00:00,702175233,12153297787,413
2019-12-16 22:00:00,225723924,6567700207,164
2019-12-17 00:00:00,14851189757,148377165565,3853
2019-12-17 02:00:00,122756189,3842401772,20
2019-12-17 04:00:00,82236175,1159147814,27
2019-12-17 06:00:00,223109755,4732766102,217
2019-12-17 08:00:00,339350237,5341662442,287
2019-12-17 10:00:00,1991087262,18193687778,596
2019-12-17 12:00:00,2513925949,24642776326,795
2019-12-17 14:00:00,3116535743,26052573570,960
2019-12-17 16:00:00,3214896307,19965040763,928
2019-12-17 18:00:00,1710537830,17260871204,717
2019-12-17 20:00:00,989465360,13431816330,556
2019-12-17 22:00:00,356932612,9254411430,263
2019-12-18 00:00:00,14507226054,144060685652,4215
2019-12-18 02:00:00,66958213,2669748281,30
2019-12-18 04:00:00,59625837,1034361345,47
2019-12-18 06:00:00,376400366,6190522141,214
2019-12-18 08:00:00,505936651,9706572492,321
2019-12-18 10:00:00,1635418629,21483063037,663
2019-12-18 12:00:00,3617434406,24905179521,994
2019-12-18 14:00:00,2528205376,19708501560,979
2019-12-18 16:00:00,2225424114,20347938134,941
2019-12-18 18:00:00,1928634201,15046958777,749
2019-12-18 20:00:00,987277131,11845178639,571
2019-12-18 22:00:00,275349972,5401543529,271
2019-12-19 00:00:00,17546274623,147008367069,4136
2019-12-19 02:00:00,76912895,2570887575,56
2019-12-19 04:00:00,38734387,661337385,32
2019-12-19 06:00:00,284586854,5290559749,221
2019-12-19 08:00:00,860452546,9012694656,278
2019-12-19 10:00:00,1617966731,15115083555,646
2019-12-19 12:00:00,2350399157,24079093604,858
2019-12-19 14:00:00,3118015423,25674198327,947
2019-12-19 16:00:00,2769964245,15533986804,957
2019-12-19 18:00:00,4744161145,21906142406,841
2019-12-19 20:00:00,839153775,16646488315,526
2019-12-19 22:00:00,712384511,7578663988,282
2019-12-20 00:00:00,18324062494,142378195018,4277
2019-12-20 02:00:00,82557528,2670340944,49
2019-12-20 04:00:00,26320786,841524461,46
2019-12-20 06:00:00,137061250,2350251430,152
2019-12-20 08:00:00,379666764,8522599401,282
2019-12-20 10:00:00,2329150267,17485618932,848
2019-12-20 12:00:00,4030041943,19448541956,963
2019-12-20 14:00:00,3003367801,21339647330,941
2019-12-20 16:00:00,3349960837,27127137680,948
2019-12-20 18:00:00,2179504879,16488672678,767
2019-12-20 20:00:00,2117707270,15402409604,674
2019-12-20 22:00:00,474873457,6689931678,366
2019-12-21 00:00:00,14860473123,134843442992,2611
2019-12-21 02:00:00,227257785,2029960807,96
2019-12-21 04:00:00,101153808,2774115100,67
2019-12-21 06:00:00,123957618,2108610575,63
2019-12-21 08:00:00,538183653,4609807049,200
2019-12-21 10:00:00,2067906252,15214878468,566
2019-12-21 12:00:00,4187368698,21856232672,695
2019-12-21 14:00:00,1682851781,18043008511,537
2019-12-21 16:00:00,2773806927,24623285076,497
2019-12-21 18:00:00,1189605351,19563945138,429
2019-12-21 20:00:00,619952277,9015368377,353
2019-12-21 22:00:00,390626131,7699122497,147
2019-12-22 00:00:00,24637146224,140398433192,3389
2019-12-22 02:00:00,153032462,5832194026,45
2019-12-22 04:00:00,40529116,1229477496,51
2019-12-22 06:00:00,49633043,1237118760,35
2019-12-22 08:00:00,451269478,7555004392,186
2019-12-22 10:00:00,2870748751,16236432618,530
2019-12-22 12:00:00,6162651165,20801199463,812
2019-12-22 14:00:00,4860387084,19797450879,938
2019-12-22 16:00:00,3569618950,17506680563,957
2019-12-22 18:00:00,3033635683,14362928748,810
2019-12-22 20:00:00,1125120915,16751304918,423
2019-12-22 22:00:00,631268747,4827229551,173
2019-12-23 00:00:00,8026212866,66795478964,1573
2019-12-23 02:00:00,80407343,2431191352,28
2019-12-23 04:00:00,47393044,1278332000,16
2019-12-23 06:00:00,136629269,772291781,43
2019-12-23 08:00:00,531250221,2962262250,155
2019-12-23 10:00:00,1099453418,6619019316,312
2019-12-23 12:00:00,3132723845,12587025555,412
2019-12-23 14:00:00,1075574409,13597103831,300
2019-12-23 16:00:00,801714730,9543575356,279
2019-12-23 18:00:00,402356320,2657739470,285
2019-12-23 20:00:00,223089555,4402321987,178
2019-12-23 22:00:00,322763030,3985683090,117
2019-12-24 00:00:00,7632684606,47587767490,1403
2019-12-24 02:00:00,105592699,1807574111,26
2019-12-24 04:00:00,54464185,1411478302,25
2019-12-24 06:00:00,50105886,579227988,31
2019-12-24 08:00:00,316865434,2380527205,91
2019-12-24 10:00:00,476775673,3533063204,221
2019-12-24 12:00:00,1050494518,5671588922,368
2019-12-24 14:00:00,2089822991,8776782433,450
2019-12-24 16:00:00,2167055423,6857510756,328
2019-12-24 18:00:00,282178531,3133797005,125
2019-12-24 20:00:00,192693862,2315475309,53
2019-12-24 22:00:00,202748276,3440349773,56
2019-12-25 00:00:00,8947328467,58669089626,1597
2019-12-25 02:00:00,91858432,3112546147,33
2019-12-25 04:00:00,103144155,5772739150,19
2019-12-25 06:00:00,98247499,2078240180,38
2019-12-25 08:00:00,223975545,1445057942,49
2019-12-25 10:00:00,1520803552,2774298300,203
2019-12-25 12:00:00,2739391716,8073106037,398
2019-12-25 14:00:00,1650275593,9720584507,495
2019-12-25 16:00:00,1005696228,5922998095,365
2019-12-25 18:00:00,766601799,5400332063,268
2019-12-25 20:00:00,407168882,4142438600,138
2019-12-25 22:00:00,152852138,2380982913,74
2019-12-26 00:00:00,16020159522,94207777067,2194
2019-12-26 02:00:00,52569684,405748267,20
2019-12-26 04:00:00,7682996,113870758,11
2019-12-26 06:00:00,251061395,6514144858,35
2019-12-26 08:00:00,427687532,7492674047,101
2019-12-26 10:00:00,3513431640,23193817076,416
2019-12-26 12:00:00,3718379849,15861759403,565
2019-12-26 14:00:00,3603251732,15675173726,565
2019-12-26 16:00:00,3093219457,11141571527,538
2019-12-26 18:00:00,386698300,5152603491,316
2019-12-26 20:00:00,629421162,3763934475,185
2019-12-26 22:00:00,291996189,4576810449,101
2019-12-27 00:00:00,15136057871,82741450456,2428
2019-12-27 02:00:00,97789478,1633059127,53
2019-12-27 04:00:00,84397646,2206059720,48
2019-12-27 06:00:00,161442418,1500301024,37
2019-12-27 08:00:00,853259046,4394095412,185
2019-12-27 10:00:00,2491575079,6137426482,374
2019-12-27 12:00:00,2519276914,7651164761,492
2019-12-27 14:00:00,2683316618,11727562422,590
2019-12-27 16:00:00,1880060623,14285169849,562
2019-12-27 18:00:00,3223403476,11901916016,442
2019-12-27 20:00:00,512360695,7603768203,244
2019-12-27 22:00:00,404342994,8956389092,131
2019-12-28 00:00:00,10196692087,86885522069,2024
2019-12-28 02:00:00,574718111,6308970491,49
2019-12-28 04:00:00,97734846,2557514421,35
2019-12-28 06:00:00,192266281,3504492644,27
2019-12-28 08:00:00,843039789,6149329940,116
2019-12-28 10:00:00,883505606,7504358265,357
2019-12-28 12:00:00,1733843962,7744337763,479
2019-12-28 14:00:00,1977030888,11625575460,420
2019-12-28 16:00:00,2132338716,9391001277,497
2019-12-28 18:00:00,662795961,7280816696,327
2019-12-28 20:00:00,509967749,11071371490,243
2019-12-28 22:00:00,214158822,4600791726,91
2019-12-29 00:00:00,10473564036,81744384128,2295
2019-12-29 02:00:00,109098877,2090457117,61
2019-12-29 04:00:00,93685051,1769728655,52
2019-12-29 06:00:00,56007267,1345017757,25
2019-12-29 08:00:00,182711000,3387626921,136
2019-12-29 10:00:00,1923772271,8285446172,304
2019-12-29 12:00:00,2040667450,10717682966,466
2019-12-29 14:00:00,1364163689,13187658517,614
2019-12-29 16:00:00,1711938769,8918755670,584
2019-12-29 18:00:00,1095436232,8902531653,333
2019-12-29 20:00:00,280156864,5943765442,212
2019-12-29 22:00:00,1382434274,9206779282,133
2019-12-30 00:00:00,20026308268,119791619085,2690
2019-12-30 02:00:00,124683070,4616689186,48
2019-12-30 04:00:00,51149434,1307484459,27
2019-12-30 06:00:00,174640437,1945002128,47
2019-12-30 08:00:00,1302503829,5342921776,165
2019-12-30 10:00:00,3130300641,13157270644,542
2019-12-30 12:00:00,3304911571,18344145777,724
2019-12-30 14:00:00,4682457551,24790382716,780
2019-12-30 16:00:00,1677761369,15671581425,531
2019-12-30 18:00:00,1418240334,10723421959,405
2019-12-30 20:00:00,2640604880,7710803698,277
2019-12-30 22:00:00,1153830212,5339607203,125
2019-12-31 00:00:00,24378352633,90876816408,3608
2019-12-31 02:00:00,260604538,2635033128,28
2019-12-31 04:00:00,49572434,965426219,23
2019-12-31 06:00:00,96742230,1284223537,46
2019-12-31 08:00:00,227489195,2880627044,115
2019-12-31 10:00:00,2999064538,7008322680,488
2019-12-31 12:00:00,2563301536,8422332907,589
2019-12-31 14:00:00,3094325376,9866857048,783
2019-12-31 16:00:00,2538546720,8889952077,598
2019-12-31 18:00:00,1304474103,7057553968,349
2019-12-31 20:00:00,3341600150,10226412716,498
2019-12-31 22:00:00,6546024459,22842484678,1304
